@relation car-gear

@attribute 'rpm' { 0,125,250,375,500,625,750,875,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500,3625,3750,3875,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875,6000,6125,6250,6375 }
@attribute 'speed' { 0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90 }
@attribute 'throttle' { 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64 }
@attribute 'gear' { 0,1,2,3,4,5,6 }

@data
3125,42,16,3
3000,42,16,3
3000,42,16,3
3000,39,16,3
3000,39,16,3
3000,39,18,3
3000,42,18,3
3000,42,18,3
3000,42,17,3
3000,39,17,3
3000,39,17,3
3000,39,17,3
3000,39,17,3
3000,39,17,3
3000,39,17,3
3000,39,17,3
3000,39,17,3
3000,39,17,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2625,36,16,3
1875,12,25,2
1875,12,25,2
1500,12,25,2
1500,12,24,2
1500,12,24,2
1500,12,24,2
1625,12,27,2
1625,12,27,2
1625,15,27,2
1625,15,27,2
1625,15,27,2
1625,15,27,2
1625,15,27,2
1750,15,27,2
1750,15,27,2
1750,15,27,2
1750,15,27,2
1750,15,28,2
1750,15,28,2
1750,15,28,2
1875,15,28,2
1875,18,28,2
1875,18,28,2
2000,18,28,2
2000,18,28,2
2000,18,28,2
2125,18,28,2
2125,18,29,2
2125,18,29,2
2125,18,29,2
2125,18,29,2
2125,18,29,2
2125,18,29,2
2250,18,29,2
2250,18,29,2
2250,21,29,2
2250,21,29,2
2375,21,29,2
2375,21,29,2
2375,21,29,2
2375,21,29,2
2375,21,30,2
2375,21,30,2
2500,21,30,2
2500,21,30,2
2500,21,30,2
2500,21,30,2
2625,21,29,2
2625,21,29,2
2625,24,29,2
2625,24,29,2
2625,24,29,2
2625,24,29,2
2750,24,29,2
2750,24,30,2
2750,24,30,2
2750,24,30,2
2875,24,30,2
2875,24,29,2
2875,24,29,2
2875,24,29,2
2875,24,29,2
2875,24,29,2
2875,24,29,2
2875,24,28,2
2875,24,28,2
2875,24,28,2
3000,24,28,2
3000,24,28,2
3000,27,28,2
3000,27,28,2
3000,27,29,2
3000,27,29,2
3000,27,29,2
3125,27,29,2
3125,27,29,2
3125,27,29,2
3125,27,29,2
3125,27,29,2
3125,27,29,2
3125,27,29,2
3125,27,29,2
3125,27,29,2
3125,27,29,2
3250,27,29,2
3250,27,29,2
3250,30,29,2
3250,30,29,2
3250,30,29,2
3250,30,29,2
3375,30,29,2
3375,30,29,2
3375,30,29,2
3375,30,29,2
3375,30,29,2
3375,30,29,2
3375,30,29,2
3500,30,29,2
3500,30,29,2
3500,30,29,2
3500,30,29,2
3500,30,29,2
3500,30,29,2
3500,30,29,2
3625,30,29,2
3625,30,29,2
3625,33,29,2
3625,33,29,2
3625,33,29,2
3625,33,29,2
3625,33,29,2
3625,33,28,2
3625,33,28,2
3625,33,28,2
3625,33,28,2
3625,33,27,2
3625,33,27,2
3625,33,27,2
3750,33,27,2
3750,33,27,2
3750,33,27,2
3750,33,27,2
3750,33,27,2
3750,33,27,2
3750,33,27,2
3750,33,27,2
3750,33,27,2
3750,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,33,27,2
3875,36,27,2
3875,36,27,2
4000,36,27,2
4000,36,26,2
4000,36,26,2
4000,36,26,2
4000,36,26,2
4000,36,26,2
4000,36,26,2
4000,36,26,2
4000,36,26,2
4000,36,26,2
4000,36,26,2
4000,36,25,2
4000,36,25,2
4000,36,25,2
4000,36,25,2
4000,36,25,2
4000,36,25,2
4000,36,25,2
4000,36,24,2
4000,36,24,2
4000,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,22,2
4125,36,22,2
4000,36,22,2
4000,36,18,2
4000,36,18,2
4000,36,18,2
3875,36,18,2
3875,36,18,2
3875,36,18,2
3625,36,18,2
3625,36,18,2
3625,36,18,2
3625,36,18,2
3375,36,17,2
3375,36,17,2
3375,36,17,2
3375,36,17,2
3375,36,17,2
3000,33,16,2
3000,33,16,2
2750,33,16,2
2750,33,16,2
2750,33,16,2
2500,33,16,2
2500,33,15,2
2500,33,15,2
2500,33,15,2
2250,33,15,2
2250,33,15,2
2250,33,15,2
1875,33,15,2
1875,33,15,2
1875,33,15,2
1875,33,15,2
1625,33,15,2
1625,33,15,2
1625,33,15,2
1375,33,15,2
1375,33,15,2
1375,33,15,2
1375,33,15,2
1250,33,14,2
1250,33,14,2
1250,33,14,2
1125,33,15,2
1125,33,15,2
1125,33,15,2
1000,33,15,2
1000,33,15,2
1000,33,15,2
875,33,15,2
875,33,15,2
875,30,15,2
875,30,15,2
1500,12,24,2
1500,12,24,2
1500,12,24,2
1500,12,24,2
1500,12,24,2
1500,15,24,2
1625,15,24,2
1625,15,25,2
1625,15,25,2
1625,15,25,2
1750,15,25,2
1750,15,26,2
1750,15,26,2
1750,15,26,2
1750,15,26,2
1750,15,26,2
1750,15,26,2
1875,15,26,2
1875,15,26,2
1875,15,26,2
1875,15,26,2
1875,15,27,2
1875,18,27,2
1875,18,27,2
2000,18,27,2
2000,18,27,2
2000,18,27,2
2000,18,27,2
2000,18,27,2
2000,18,27,2
2000,18,27,2
2125,18,27,2
2125,18,27,2
2125,18,27,2
2250,18,27,2
2250,21,27,2
2250,21,27,2
2250,21,27,2
2250,21,28,2
2250,21,28,2
2250,21,28,2
2375,21,28,2
2375,21,28,2
2375,21,28,2
2500,21,28,2
2500,21,27,2
2500,21,27,2
2500,21,27,2
2500,21,27,2
2500,21,27,2
2500,21,27,2
2625,21,28,2
2625,21,28,2
2625,24,28,2
2750,24,28,2
2750,24,28,2
2750,24,28,2
2750,24,28,2
2750,24,28,2
2750,24,28,2
2750,24,28,2
2875,24,28,2
2875,24,28,2
2875,24,28,2
2875,24,28,2
2875,24,27,2
2875,24,27,2
2875,24,27,2
3000,24,27,2
3000,24,27,2
3000,27,27,2
3125,27,27,2
3125,27,27,2
3125,27,27,2
3125,27,27,2
3125,27,27,2
3125,27,27,2
3125,27,27,2
3250,27,27,2
3250,30,27,2
3250,30,27,2
3250,30,25,2
3250,30,25,2
3250,30,25,2
3375,30,25,2
3375,30,25,2
3375,30,25,2
3375,30,25,2
3375,30,25,2
3375,30,25,2
3375,30,25,2
3500,30,24,2
3500,30,24,2
3500,30,24,2
3500,30,24,2
3500,30,24,2
3500,30,24,2
3625,30,24,2
3625,30,24,2
3625,30,24,2
3625,30,24,2
3625,30,24,2
3625,33,24,2
3625,33,24,2
3625,33,24,2
3625,33,24,2
3625,33,24,2
3625,33,24,2
3750,33,24,2
3750,33,24,2
3750,33,24,2
3750,33,24,2
3750,33,24,2
3750,33,24,2
3750,33,24,2
3750,33,24,2
3750,33,24,2
3750,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
4000,33,24,2
4000,33,24,2
4000,36,24,2
4000,36,24,2
4000,36,24,2
4000,36,24,2
4000,36,24,2
4000,36,24,2
4000,36,24,2
4000,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,24,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4125,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,36,23,2
4250,39,23,2
4250,39,23,2
4375,39,23,2
4375,39,23,2
4375,39,23,2
4375,39,23,2
4375,39,23,2
4375,39,23,2
4375,39,23,2
4375,39,23,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4375,39,20,2
4375,39,20,2
4375,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4375,39,20,2
4375,39,20,2
4250,39,20,2
4250,39,18,2
4250,39,18,2
4250,39,18,2
3875,39,18,2
3875,39,18,2
3875,39,18,2
3875,39,18,2
3500,39,17,2
3500,39,17,2
3500,39,17,2
3125,39,17,2
3125,39,16,2
3125,39,16,2
2750,39,16,2
2750,39,16,2
2750,39,16,2
2750,39,16,2
2250,39,16,2
2250,39,15,2
2250,39,15,2
2250,39,15,2
2000,39,15,2
2000,39,15,2
2000,39,15,2
1500,39,14,2
1500,39,14,2
1500,39,14,2
1125,39,14,0
1125,39,16,0
1125,39,16,0
1125,39,16,0
1000,39,16,0
1000,39,16,0
1000,39,16,0
1000,39,16,0
1000,39,19,0
1000,39,19,0
1000,39,19,0
2750,24,20,2
2750,24,20,2
2750,24,20,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2750,24,16,2
2625,24,16,2
2625,24,16,2
2625,24,16,2
2625,24,16,2
2625,24,16,2
2625,24,16,2
2625,24,16,2
2625,24,16,2
2625,21,16,2
2625,21,16,2
2625,21,16,2
2625,21,16,2
2625,21,16,2
2500,21,16,2
2500,21,16,2
2500,21,16,2
2500,21,16,2
2500,21,15,2
2500,21,15,2
2500,21,15,2
2500,21,15,2
2500,21,15,2
2500,21,15,2
2500,21,15,2
2500,21,15,2
2500,21,15,2
2375,21,15,2
2375,21,15,2
2375,21,15,2
2375,21,15,2
2375,21,15,2
2375,21,15,2
2375,21,15,2
2375,21,15,2
2375,21,17,2
2375,21,17,2
2375,21,17,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,18,2
2250,21,20,2
2250,21,20,2
2375,21,20,2
2375,21,21,2
2375,21,21,2
2375,21,21,2
2375,21,21,2
2375,21,21,2
2375,21,21,2
2375,21,21,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,18,2
2375,21,21,2
2375,21,21,2
2375,21,21,2
2500,21,25,2
2500,21,25,2
2500,21,25,2
2500,21,25,2
2500,21,26,2
2500,21,26,2
2500,21,26,2
2500,21,27,2
2500,21,27,2
2500,21,27,2
2625,21,27,2
2625,21,27,2
2625,24,27,2
2750,24,27,2
2750,24,27,2
2750,24,27,2
2750,24,27,2
2750,24,27,2
2750,24,27,2
2750,24,27,2
2875,24,27,2
2875,24,27,2
2875,24,27,2
2875,24,27,2
2875,24,27,2
2875,27,27,2
2875,27,27,2
3000,27,27,2
3000,27,27,2
3000,27,27,2
3000,27,27,2
3000,27,27,2
3000,27,27,2
3125,27,27,2
3125,27,27,2
3125,27,27,2
3125,27,27,2
3250,27,26,2
3250,27,26,2
3250,27,26,2
3250,27,27,2
3250,27,27,2
3250,30,27,2
3250,30,27,2
3375,30,26,2
3375,30,26,2
3375,30,26,2
3375,30,26,2
3375,30,26,2
3375,30,26,2
3500,30,26,2
3500,30,26,2
3500,30,26,2
3500,30,26,2
3500,30,26,2
3500,30,26,2
3500,30,26,2
3625,30,26,2
3625,30,25,2
3625,33,25,2
3625,33,25,2
3625,33,25,2
3625,33,25,2
3625,33,25,2
3750,33,25,2
3750,33,25,2
3750,33,25,2
3750,33,25,2
3750,33,25,2
3750,33,25,2
3750,33,25,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,24,2
3875,33,22,2
3875,33,22,2
3875,33,22,2
3875,33,20,2
3875,33,20,2
3875,33,20,2
3875,33,20,2
3875,33,20,2
3875,33,20,2
3875,33,20,2
4000,33,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,21,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4000,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,21,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4125,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,36,22,2
4250,39,22,2
4250,39,22,2
4250,39,22,2
4250,39,22,2
4250,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,22,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4375,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4500,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,22,2
4625,39,22,2
4625,39,22,2
4500,39,22,2
4500,39,22,2
4500,39,22,2
4500,39,22,2
4625,39,22,2
4625,39,22,2
4625,39,22,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,21,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4625,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,20,2
4500,39,19,2
4500,39,19,2
4500,39,19,2
4375,39,19,2
4375,39,19,2
4375,39,19,2
4000,39,18,2
4000,39,18,2
4000,39,18,2
3625,39,18,2
3625,39,18,2
3625,39,18,2
3625,39,18,2
3250,39,16,2
3250,39,16,2
3250,39,16,2
2875,39,16,2
2875,39,16,2
2875,39,16,2
2875,39,16,2
2500,39,15,2
2500,39,15,2
2500,39,15,2
2125,39,15,2
2125,39,15,2
2125,39,15,2
1875,39,15,2
1875,39,17,2
1875,39,17,2
1875,39,17,2
2000,39,18,2
2000,39,18,2
2000,39,18,2
2250,39,19,2
2250,39,19,2
2250,39,19,2
2250,39,19,2
2250,39,19,2
2250,39,19,2
2250,39,19,2
2250,39,19,2
2250,39,20,2
2250,39,20,2
2250,39,20,2
2250,39,21,2
2250,39,21,2
2250,39,21,2
2250,39,22,2
2250,39,22,2
2250,39,22,2
2250,39,22,2
2250,39,22,2
2250,39,22,2
2250,39,22,2
2250,39,21,2
2250,39,21,2
2250,39,21,2
2250,39,21,2
2250,39,21,2
2250,42,21,2
2250,42,21,2
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,15,0
750,0,16,1
750,0,16,1
750,0,16,1
875,0,18,1
875,3,18,1
875,3,18,1
1125,3,18,1
1125,3,18,1
1125,3,18,1
1250,3,18,1
1250,3,20,1
1250,3,20,1
1375,3,20,1
1375,3,20,1
1375,3,20,1
1375,3,20,1
1375,3,20,1
1375,6,20,1
1375,6,20,1
1375,6,20,1
1375,6,20,1
1375,6,20,1
1250,6,20,1
1250,6,21,1
1250,6,21,1
1250,6,21,1
1625,6,23,1
1625,6,23,1
1625,9,23,1
1750,9,23,1
1750,9,23,1
1750,9,23,1
1750,9,23,1
2125,9,24,1
2125,12,24,1
2125,12,24,1
2375,12,24,1
2375,12,24,1
2375,12,24,1
2625,12,24,1
2625,12,25,1
2625,12,25,1
2625,12,25,1
2750,12,24,1
2750,15,24,1
2750,15,24,1
3000,15,24,1
3000,15,24,1
3000,15,24,1
3125,15,24,1
3125,15,24,1
3125,15,24,1
3125,15,24,1
3375,15,24,1
3375,18,24,1
3375,18,24,1
3500,18,24,1
3500,18,23,1
3500,18,23,1
3500,18,23,1
3625,18,24,1
3625,18,24,1
3625,18,24,1
3750,18,24,1
3750,18,24,1
3750,18,24,1
3875,18,24,1
3875,18,24,1
3875,18,24,1
4000,18,24,1
4000,18,24,1
4000,21,24,1
4000,21,24,1
4125,21,24,1
4125,21,24,1
4125,21,24,1
4125,21,24,1
4125,21,24,1
4125,21,24,1
4125,21,24,1
4250,21,24,1
4250,21,24,1
4250,21,24,1
4375,21,24,1
4375,21,24,1
4375,21,24,1
4375,21,24,1
4375,21,23,1
4375,21,23,1
4375,21,23,1
4500,21,21,1
4500,21,21,1
4500,21,21,1
4500,21,21,1
4500,21,21,1
4500,24,21,1
4625,24,21,1
4625,24,21,1
4625,24,21,1
4625,24,21,1
4625,24,21,1
4625,24,21,1
4625,24,21,1
4750,24,21,1
4750,24,21,1
4750,24,21,1
4750,24,21,1
4750,24,21,1
4750,24,21,1
4750,24,21,1
4875,24,21,1
4875,24,21,1
4875,24,21,1
4875,24,21,1
4875,24,22,1
4875,24,22,1
4875,24,22,1
5000,24,22,1
5000,24,22,1
5000,24,22,1
5000,24,22,1
5000,24,23,1
5000,24,23,1
5125,24,23,1
5125,24,23,1
5125,24,23,1
5125,24,23,1
5125,24,23,1
5125,24,23,1
5125,24,23,1
5250,24,23,1
5250,24,23,1
5250,27,23,1
5250,27,23,1
5250,27,23,1
5250,27,23,1
5250,27,23,1
5375,27,23,1
5375,27,24,1
5375,27,24,1
5375,27,24,1
5500,27,24,1
5500,27,24,1
5500,27,24,1
5500,27,24,1
5500,27,24,1
5500,27,24,1
5500,27,24,1
5375,27,19,1
5375,27,19,1
5375,27,19,1
5125,27,19,1
5125,27,18,1
5125,27,18,1
5125,27,18,1
4750,27,18,1
4750,27,18,1
4750,27,18,1
4250,27,18,1
4250,27,18,1
4250,27,18,1
4250,27,18,1
3750,27,18,1
3750,27,18,1
3750,27,18,1
3250,27,16,1
3250,27,16,1
3250,27,16,1
2875,27,16,1
2875,27,16,1
2875,24,16,1
2875,24,16,1
2500,24,15,1
2500,24,15,1
2500,24,15,1
2000,24,15,1
2000,24,15,1
2000,24,15,1
1625,24,15,0
1625,24,15,0
1625,24,15,0
1250,24,15,0
1250,24,15,0
1250,21,15,0
1000,21,15,0
1000,21,16,0
1000,21,16,0
1000,21,16,0
875,21,15,0
875,21,15,0
875,21,15,0
750,21,15,0
750,21,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
750,18,15,0
